# FILE DATA
ID : MDRW2100024006
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 심심이
date : 20210830
topic : 여행

# SPEAKER_INFO
id : 1
age : 20대
occupation : 사무 종사자
sex : 여성
birthplace : 대전
principal_residence : 대전
current_residence : 대전
device : 스마트폰
keyboard : 2벌식(쿼티)

id : 2
age : 30대
occupation : 기술직 종사자
sex : 남성
birthplace : 경북
principal_residence : 대구
current_residence : 경남
device : 스마트폰
keyboard : 나랏글

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P0 	: 안녕하세요
P1 	: 반가워요 여행 좋아하시나요?
P0 	: 네 ~ 여행좋아요
P0 	: 이번주에 여행가려구요
P0 	: 최근에 강릉 가보셨어요~?
P1 	: 최근에 강릉 못갔구 한 3년전쯤 갔습니다
P1 	: 테라로사 라는 곳에 가서 커피 마신 기억이 있네요
	  한 4시간 걸려서 간것 같아요
P0 	: 네시간
P0 	: 저도 여기에서 가면 4,5시간 걸릴듯해요
P1 	: 어디서 출발하시나요?
P0 	: 테라로사 본점 가려했는데 뚜벅이는 못 갈 위치라고 하더라구요 ㅋㅋㅋ
P0 	: 대전이에요 ㅋㅋ
P1 	: 대전에서도 그만큼 걸리는군요
P1 	: 상당히 먼거리입니다
P0 	: ㅋㅋ강원도의 위엄..
P0 	: 어느지역에서 가셨어요?
P1 	: 전 대구에서요 ㅎㅎ
P1 	: 대전 여행 안가봣는덱
P0 	: 앗 대고~
P1 	: 카이스트에 축구하러 갓네요
P0 	: 여행올곳은 ... 아니지요 대전 ㅎㅎㅎㅎ
P0 	: 앜ㅋㅋㅋㅋㅋㅋㅋ
P1 	: 대구에서 거기까지 ㅋㅋ
P0 	: 대전 명소 잘 보고가셨네요 ,, 스포츠까지
P1 	: 명소인가요?
P1 	: 학생인가요?
P1 	: 학생일때 가볼만한곳은 어디일까요?
P1 	: 코로나만 아니면 유럽추천인데
P0 	: 직장인이에요 ㅎㅎ~
P1 	: 혹시
P0 	: 대전엔 카이스트.. 연구소만 잔뜩해서요.. ㅋㅋㅋㅋㅋ
P1 	: 연구소 다니시나요,
P1 	: 정출연?
P0 	: 학생이세요?? 아니요 저는 연구소안다녀요 ㅋㅋ
P1 	: 아녀 저도 일합니다 ㅋㅋ
P1 	: 그렇군요 직장인이 가는 여행은 진정한 힐링이죠
P1 	: 강릉 너무 부럽습니다
P0 	: 아 학생땐 아까말씀하신 유럽 여행 다녀왓어요 ㅎㅎ
P0 	: 강릉.. 바다가 보고싶어서요 ㅎㅎ 바다하면 동해바다 아니겠습니까 ㅎ
P0 	: 여행 계획 잡으셔야죠~
P1 	: 저는 9월에 거제 벌베디어 예약해놧습니다
P1 	: 뽀로로룸 없어서 그냥 오션뷰했습니다
P1 	: 아쉽네요
P0 	: 곧 여행가시네요~~
P0 	: 뽀로로룸도잇나요? ㅋㅋㅋㅋ
P1 	: 가족여행이라 참 기대됩니다
P1 	: 있습니다 ㅋ뽀로로로 도배되어있어요
P0 	: 제가모르는 세계 ㅋㅋㅋㅋㅋ
P1 	: 애기들 놀기 좋다고 합니다
P0 	: 좋은곳이네요 ,,,
