# FILE DATA
ID : MDRW2100005735
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 심심이
date : 20210907
topic : 콘텐츠>영상/음원 콘텐츠

# SPEAKER_INFO
id : 1
age : 20대
occupation : 학생
sex : 여성
birthplace : 경북
principal_residence : 경북
current_residence : 경북
device : PC(데스크탑/노트북)
keyboard : 2벌식(쿼티)

id : 2
age : 20대
occupation : 사무 종사자
sex : 여성
birthplace : 서울
principal_residence : 서울
current_residence : 서울
device : 스마트폰
keyboard : 2벌식(쿼티)

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P0 	: 안녕하세요
P0 	: 좋아하는 연예인이나 유튜버잇으신가요
P0 	: 전 지컨이랑 에스파 좋아해요^_^
P1 	: 안녕하세요~~ 좋아하는 유투버 주로 게임을 많이봐요 우왁굳이랑 일반보통 일상같은건 해쭈도 가끔보구요
P0 	: 헐 저도 우왁굳이랑 해쭈봐요ㅠㅠ~~
P0 	: 우왁굳 편의점진상vr?그거보고 보기시작했어요
P0 	: 너무 웃긴것같아요ㅋㅋㅋ
P1 	: 앗 그거 재밌죠 ㅋㅋㅋ 그거 브이알 컨텐츠는 다재밌더라구요 이번에 진행하는 이세돌도 보셨나요 ㅋㅋ
P1 	: 그거랑 고멤이랑
P0 	: 네ㅋㅋㅋㄱㅋ
P1 	: 우왁굳 영상은 좀 많이 챙겨봐요 ㅋㅋ
P0 	: ㄱㄱㅋㄱㅋ저 우왁굳 연애조언?
P0 	: 그것도 봤는데 너무 웃겨요ㅠ
P0 	: 카톡보는데 진짜ㅋㅋㅋㅋㅋㄱㅋ
P1 	: 아 ㅋㅋㅋ진자그 객관안 그거죠
P1 	: ㅋㅋㅋㅋㅋ
P0 	: ㅋㅋㅋㅋ진심 그전에 말로 사연넣던거?
P0 	: 그것도 웃겼는데 카톡은진짜ㅠ
P0 	: 막 누나좋아해<이거 계속나오는데
P0 	: 웃참챌이었잖아요ㅋㄲㅋㅋ
P1 	: ㅋㅋ아진자그 카톡은 너무 노답이였어요
P0 	: 그쵸ㅋㅋㅋㅋㅋㅋㄱㅋ
P0 	: 진짜 아..저걸 그렇게 받아들인다고., ?
P0 	: ㅋㅋㅋㅋㅋㄱ
P1 	: ㅋㅋㅋㅋㅋㅋ아 정말 제가 그 여자분이여도 넘나 저럴거 같더라구요..
P1 	: ㅋㅋㅋㅋㅋㅋ답답했어요 좀
P0 	: ㅋㅋㅋㅋㄱ그쵸ㅠ 솔직히 하ㅋㄲ
P0 	: 냅다 좋아해, ,
P0 	: 나누나 좋아하잖아<으아악~~
P0 	: 가끔 생각나면 또보는데
P0 	: 볼때마다 웃긴거같아요..
