# FILE DATA
ID : MDRW2100013167
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 심심이
date : 20210825
topic : 식음료

# SPEAKER_INFO
id : 1
age : 20대
occupation : 무직/취업 준비생
sex : 여성
birthplace : 서울
principal_residence : 서울
current_residence : 서울
device : 스마트폰
keyboard : 천지인

id : 2
age : 20대
occupation : 사무 종사자
sex : 여성
birthplace : 강원
principal_residence : 강원
current_residence : 서울
device : PC(데스크탑/노트북)
keyboard : 2벌식(쿼티)

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P0 	: 안녕하세요
P1 	: 안녕하세요 ㅋㅋㅋ
P1 	: 좋아하는 음식있으세요?
P0 	: 저 초밥이요ㅋㅋㅋ
P0 	: 회랑요
P1 	: 오 바다음식~
P1 	: 추억탕같은 것도 즐기시나요?
P0 	: 오우노우
P0 	: 추어탕은 못먹죠
P0 	: 광어 방어 우니 육회 참치
P0 	: 이런종류요
P1 	: 오우 노우 입이 고-급이시네요
P1 	: 저는 고기파에요
P1 	: 소고기 돼지고기 닭고기
P1 	: 냠냠
P0 	: ㅋㅋㅋ저도고기도 다좋죠ㅋㅋㅋㅋ
P0 	: 흑돼지먹고싶네요
P1 	: 오~  그냥 돼지랑 다른가요?
P0 	: 네네 맛있어요ㅋㅋㅋ
P0 	: 제주도가고싶네요
P1 	: 오 궁금하다
P1 	: 전 고등학교때 먹어본거 같기도 한데 기억이 안나네요
P0 	: 맥주vs소주는 어떠세요?
P1 	: 저는 소주파요
P1 	: 맥주는 먹으면 배에서 보글거려서 ㅠ
P0 	: 헉ㄷㄷ
P0 	: 그러시군요
P0 	: 점심드셨나요?
P0 	: 안녕하세요!
