# FILE DATA
ID : MDRW2100008211
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 심심이
date : 20210822
topic : 쇼핑과 상품

# SPEAKER_INFO
id : 1
age : 30대
occupation : 사무 종사자
sex : 여성
birthplace : 울산
principal_residence : 울산
current_residence : 울산
device : 스마트폰
keyboard : 천지인

id : 2
age : 40대 이상
occupation : 가정 주부
sex : 여성
birthplace : 경기
principal_residence : 경기
current_residence : 충남
device : 스마트폰
keyboard : 2벌식(쿼티)

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P1 	: 안녕하세요
P1 	: 쇼핑좋아요 ㅎㅎ
P1 	: 요새 전 주로 식품만 사는것 같아요
P1 	: 뭐 많이 사세요?
P0 	: 전 최근에 아쿠아슈즈 샀어요
P0 	: 근데 좀 실망ㅜ
P1 	: 아 잘못사면 실망이죠
P1 	: 전 사이즈가 넘작게 나와서
P1 	: 저도 실패요
P1 	: 디자인이 별로던가요?
P0 	: 음 발수능력? 좋다더니
P0 	: 너무 안말라서ㅜㅜ
P1 	: 아 그럼 그냥 심발이죠
P1 	: 신발
P1 	: 어찌 물에서 신어요
P1 	: 진짜 놀러갔다 낭패였겠어요
P1 	: 반품이 신어서 안되죠?
P1 	: 이럴때 난감해요
P0 	: 바로 천이 손상? 되서
P0 	: 응? 했어요 ㅋㅋㅋ
P1 	: 오 다행이예요
P1 	: 전 반품 잘못해요 ㅜㅜ
P1 	: 전 프린터 샀는데 요샌 가전 제품 하자여도 as가서 확인돼야 새로준데요
P1 	: 참나 그래서 일주일 기다려서 고쳤네요
P1 	: 그날 학교과제 애가 내야 해서 산건데
P1 	: 괜히 샀어요
P1 	: 혹시 머지포인트는 서셨어요?
P1 	: 사셨어요?
P1 	: 요새 난리던데
P1 	: 전 샀었어요 ㅡㅡ
P0 	: 세상에
P0 	: 머지포인트 어떻게하셨어요?ㅜㅜ
P0 	: 저는 지방이라서
P0 	: 제휴브랜드가 잘없어서 안샀는데ㅜ
P1 	: ㅠㅠ
P1 	: 그냥 조금남아서
P1 	: 잊고살아요
P1 	: 앱도 싹 지웠어요
P1 	: 전 그전에 너무 많이 팔길래 싸해서 많이써서 다행이였어요
P0 	: 와 진짜 그래도 다행이네요 천만원씩 산 사람도 있다던데ㅜ
P1 	: 그사람은 진짜 뭔생각으오
P0 	: 프린터기는 삼성이나 엘지 였나요?
P1 	: 그게 외식빼곤 쓸때도 없단데
P1 	: 아뇨 ㅜㅜ
P1 	: 괜히 앱손을 샀어요
P1 	: 삼성이 as는좋은데
P0 	: 근데 맘카페에서 입소문 타서 50만원 정도 산 주부들은 좀 있는것같았어요
P1 	: 금방고장나서 딴거 산건데
P1 	: 네 저도 좀 샀었어요 ㅜㅜ
P0 	: 에효 제품운도 좀  있더라고요
P1 	: 그게 20만원 단위로 행사라
P1 	: 아 좋으시겠어요
P1 	: 전 없어요
P1 	: 항시 고장나요
P0 	: 할인소식!
