# FILE DATA
ID : MDRW2100008276
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 심심이
date : 20210822
topic : 미용과 건강

# SPEAKER_INFO
id : 1
age : 30대
occupation : 기타
sex : 여성
birthplace : 부산
principal_residence : 부산
current_residence : 서울
device : 스마트폰
keyboard : 천지인

id : 2
age : 30대
occupation : 기타
sex : 여성
birthplace : 서울
principal_residence : 충북
current_residence : 서울
device : PC(데스크탑/노트북)
keyboard : 2벌식(쿼티)

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P0 	: 안녕하세요
P1 	: 안녕하세요!
P0 	: 건강잘챙기고 계시나요
P0 	: 저는 어제 한의원에 다녀왔어요
P1 	: 요새 체중이 늘어나서 운동하려고 생각중이에요 ㅎㅎ
P0 	: 찬음식은 피하고 따뜻하게 데워서 먹으래요
P1 	: 한의원에 어디가 아프셔서 가신건가요?
P0 	: 다이어트겸 운동이신가봐요
P1 	: 네네! ㅎㅎ
P0 	: 생리통이 너무심해서 약지어왔었지요
P1 	: 아 그러시구나 저는 생리통이 두통으로 오더라고요
P0 	: 이제 한약먹고 침맞고 생리통이 나았어요
P0 	: 홀
P0 	: 어떻게 그런
P0 	: 신기하네요
P1 	: 그쵸 ㅋㅋㅋ 배는 멀쩡해요 ㅎㅎ
P1 	: 두통약 먹으면 그걸로 끝이라 그나마 다행입니다
P0 	: 오 이제 처방을 아셨다니 다행이에요
P0 	: 게보린같은약은 두통생리통 다 처방에 쓰이니
P0 	: 같은계열인가봐요
P1 	: 네 저는 탁센 먹는데 효과 좋아요 ㅋㅋ
P1 	: 생리통으로 침 맞으면 어디에 맞나요?
P0 	: 저는 타이레놀을 주로 먹는데 탁센도 메모해놔야겠네요 덕분에 좋은정보 줏어갑니다
P0 	: 저는 드러누워있고 슨생님이 침놔주시니
P0 	: 알길이없네요 ㅋㅋㅋ
P1 	: 아 ㅋㅋㅋㅋㅋ 완전 침을 잘 놔주셨나봐요
P0 	: 네 실력있는 선생님이세요 덕분에 다시 활력을 찾았지요ㅜㅜ
P1 	: 다행이네요 한의원가면 누울때 배에 따뜻하게 뭐 얹어주는거 좋더라고요
P0 	: 찬물마시지말라고했는데
P0 	: 아 맞아요 그런것도 좋지요
P0 	: 여름엔 금기를 자꾸어기게되서 혼나게돼요
P1 	: 저도 찬물 마시게 돼서 ㅠㅠㅠ 얼음 꽝꽝 얼려서요 ㅋㅋ
P0 	: 저도용 찬물 포기할수없어ㅜ 얼음물까진 아니더라도ㅜㅜ
P0 	: 인간이 실수를 이렇게 반복하네요
P1 	: ㅋㅋㅋㅋ 진짜요.. 커피도 줄여야되는데
P0 	: 아. 카페인 금지받았어요ㅜ
P0 	: 그래도 녹차라떼는 봐주시겠지..다른카페인이니까ㅜㅜ
P1 	: 녹차라떼 좋아하시는구나 그것도 카페인 좀 있더라고요 ㅋㅋㅋ
P0 	: 종류가 다른 카페인인데 녹차는 세시간안에 빠져나간대요
P1 	: 오 그래요? 몰랐던 사실이에요 이제 저한테도 핑계거리 생겼네요 ㅋㅋ
P1 	: 여름철에 배탈 조심하세요 ㅠㅠ
P0 	: 아 한의원에서 먹지말라는거만 다 지키면
P0 	: 탈이 안날텐데.. ㅋㅋㅋㅋㅋ
P0 	: 밀가루도 그렇고요ㅜ
