# FILE DATA
ID : MDRW2100005417
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 심심이
date : 20210821
topic : 가사 및 가족

# SPEAKER_INFO
id : 1
age : 10대
occupation : 학생
sex : 여성
birthplace : 충남
principal_residence : 충남
current_residence : 충남
device : 스마트폰
keyboard : 2벌식(쿼티)

id : 2
age : 20대
occupation : 전문가 및 관련 종사자
sex : 여성
birthplace : 대구
principal_residence : 대구
current_residence : 대구
device : 스마트폰
keyboard : 2벌식(쿼티)

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P0 	: 안녕하세요
P1 	: 안녕하세요!
P0 	: 가족분들과 같이 사시나요?
P1 	: 아뇨! 저는 자취하면서 반려동물 키우고있어요
P1 	: &name1&님은요?
P0 	: 지금은 가족들이랑 사는데 조금 있으면 기숙사로 가요
P0 	: 자취 부러워요
P0 	: 어떤 동물 키우세요?
P1 	: 앗 대학생이신가봐요!ㅎㅎ
P1 	: 저는 강아지 키우고있어요!ㅎㅎ
P0 	: 맞아요ㅋㅋ
P0 	: 강아지 한 마리랑 둘이 사시는거예요?
P0 	: 완전 워너비네요
P1 	: 네네 강아지랑 저랑 둘이 살아요!ㅎㅎㅎ
P1 	: 그쵸 저도 나름 만족하고있어요!
P1 	: 자취하다보니 한번씩 외로울때도 있는데
P1 	: 강아지가 있어서 그나마 덜 외롭더라구요
P0 	: 그러겠어요 제가 아는 사람도 둘리 님이랑 똑같은데 둘이 서로한테 분리불안있다고 하더라고요ㅋㅋ
P1 	: 앗ㅋㅋㅋㅋ 맞아요
P1 	: 서로서로 분리불안 있는 느낌이에요ㅋㅋ
P1 	: 저도 집에 오래있는편이라 강아지도 제가 없으면 심심하고 그런가보더라구요
P0 	: 저는 고양이 좋아해서 언젠가 돈 많이 벌면 고양이랑 둘이 살고 싶다고 생각했었는데
P0 	: 요즘엔 그런 생각 없어졌어요 전 저 스스로나 잘 키워야 할 것 같아서ㅋㅋ
P1 	: 앗ㅋㅋㅋㅋㅋ 그것도 그래요
P1 	: 저도 강아지 키우지만
P1 	: 제 몸하나 간수하기 힘들더라구요 ㅋㅋㅋㅋ
P1 	: 고양이 키우는것도
P1 	: 정말 로망이긴하네요
P0 	: 제가 다니는 학교에 고양이들이 많거든요
P0 	: 걔네들 없으면 학교생활 못 해요
P1 	: 오오ㅎㅎ
