# FILE DATA
ID : MDRW2100000585
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 심심이
date : 20210819
topic : 가사 및 가족

# SPEAKER_INFO
id : 1
age : 20대
occupation : 학생
sex : 남성
birthplace : 광주
principal_residence : 광주
current_residence : 광주
device : 스마트폰
keyboard : 2벌식(쿼티)

id : 2
age : 20대
occupation : 무직/취업 준비생
sex : 여성
birthplace : 서울
principal_residence : 서울
current_residence : 서울
device : 스마트폰
keyboard : 2벌식(쿼티)

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P0 	: 안녕하세요
P1 	: 안녕하세요!
P0 	: 반가워요 가족이랑 살아요?
P1 	: 네!가족이랑 같이 살아요
P1 	: &name1&님은 어떠세요?
P0 	: 저도 가족이랑 살아요
P0 	: 독립하고싶네요
P1 	: 앜ㅋㅋㅋㅋ
P1 	: 근데 저두요
P1 	: 집안일 다 저 혼자 해도 되니까
P1 	: 혼자 살고 싶어요
P0 	: 방금 저도 그 생각했어요
P1 	: 호호
P0 	: 외롭지 않으려나요
P1 	: 학교때문에 기숙사에 한달쯤 있었던 기간이 있었는데
P1 	: 오히려 안 보고 있으니까
P1 	: 애틋해지고
P1 	: 좋은 것 같아요
P0 	: 좋은거네요 그래도 저는 룸메이트는 있어야할거같아요
P0 	: 혼자면 심심하니까
P1 	: 확실히 그렇긴해요
P1 	: 월세도 비싸고...
P0 	: 그쵸 관리비부담도 있고
P1 	: 그런데 룸메이트는 살아보기 전까지는 룸메로 좋은 사람인지 알 수 없는게 문제인것 같아요
P1 	: 작게는....아침형 인간이라던가
P1 	: 청소 주기라던가
P0 	: 맞아요 그래서 생각중인게 결혼전에 몇달간 동거는 필수인거같아요
P1 	: 와 맞아요.
P0 	: 그래야 트러블이 적을거같아요
P1 	: 막상 결혼해서 살아보니 막 너무 더럽거나..빤쓰만 입고 다니면...
P1 	: 맞아요맞아요.
P0 	: 저는 꼭 바지입어야해요
P0 	: 속옷만 입고 돌아다니는건 저도 별로..
P1 	: 정말로요..가족이 가끔 덥다고 그러는데
P1 	: 정말.....
P1 	: 머리만 아픕니다
P0 	: 보면서 나는 안 그래야지 하는 생각들 많아요
P1 	: 저도요ㅋㅋㅋ
P1 	: 그리고 결혼하기 전에 룸메로 살면 집에서 어떻게 컸을지도 보일 것 같아요.
P0 	: 집안일같은 경우도 엄마 혼자 부담하시는거 보면서 어느정도 도와드려야지 하는 생각도 들어요
P1 	: 좋은 생각이시네요!
P0 	: 지금 연애하는 중이세요?
P1 	: 오, 아니요.
P1 	: 제 앞가림도 바쁜^^;;
P0 	: 아 바쁜 분이셨구나
P0 	: 결혼은 언제 생각중이신가요
P1 	: 어른이 되면 빨래두 내가 다하구~설거지두 다하구~ 할줄 알았는데
P1 	: 결혼은 음...사람이 있어야...
P1 	: 그걸 다 떠나서 언제쯤 하고 싶냐면은 한 서른초중반?즈음하면
P1 	: 좋을 것 같네요
P0 	: 저도 어른되면 다를줄알았는데 그냥 몸만 컸어요
P1 	: 정말로요. 언제나 어머니께 감사하며 삽니다.
P0 	: 지금은 몇살이세요??
P1 	: 스물다섯이요!
P0 	: 아 그래요? 생각보다 나이차가 안 나네요
P0 	: 전 98년생이에요
P1 	: 아 정말요?
P1 	: 와!
P0 	: 저는 좀더 성숙한 분이신줄 알았어요
P0 	: 한 20대 후반?
P1 	: 제가 좀..호호<<이런 말투 써서 더 그럴것 같네요
P1 	: 어머니 뻘로 생각하신게 아닌게 다행인거 같아요
P0 	: 아뇨 ㅋㅋㅋ 그냥 전체적 말투가 또래같지않았어요
P1 	: 요즘 막 육아 유튜버 이런영상 봐서 그런지
P0 	: 아 그럴수도 있겠네요
P0 	: 랜선 이모같은 마음
