# FILE DATA
ID : MDRW2100000598
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 심심이
date : 20210819
topic : 일과 직업

# SPEAKER_INFO
id : 1
age : 20대
occupation : 학생
sex : 남성
birthplace : 광주
principal_residence : 광주
current_residence : 광주
device : 스마트폰
keyboard : 2벌식(쿼티)

id : 2
age : 20대
occupation : 기술직 종사자
sex : 여성
birthplace : 부산
principal_residence : 부산
current_residence : 부산
device : 스마트폰
keyboard : 천지인

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P0 	: 안녕하세요
P1 	: 일이힘들져
P0 	: 네 힘들죠 미래도 막막하고
P1 	: 막막
P1 	: 저도요
P1 	: 돈도안되고
P1 	: 유유
P0 	: 취업해도 집 못 사는데 답은 주식뿐인가싶어요
P1 	: 주식망하는중
P1 	: 오늘코스피
P1 	: ㅠㅜㅜ
P0 	: 주식 뭐 물렸나요
P1 	: 이거저거
P1 	: 겁나종목마나여
P1 	: 다이소
P0 	: 다이소? 보기에 미래가치가 있는 기업인가요?
P1 	: ㅋㅋㅋㅋㅋㅋㅋ
P1 	: 다이소처럼많다구요
P1 	: 종목이
P0 	: 아 ㅋㅋㅋㅋㅋ
P1 	: 10개도넘음
P0 	: 삼전 샀나요?
P0 	: 이번에 제품 잘 나왔던데
P1 	: 샀어요
P1 	: 우
P0 	: 우량주 말하는건가요
P1 	: 우선주
P1 	: 사써요
P1 	: 겁나비쌀때
P0 	: 그래서 물렸구나
P0 	: 전 카뱅 청약했어요
P1 	: 오
P1 	: 대박
P0 	: 5주받아서 치킨값은 벌었어요
P0 	: 이렇게 모으다보면 집 살수있지않을까요?
P1 	: 집은
P1 	: 이번생에
P1 	: ㅠㅜㅜㅜㅜ
P0 	: 요즘 살기 너무 힘든거같아요
P1 	: 팍팍해여
P0 	: 학생땐 대학 대학가면 취업
P1 	: 돈이궁해여
P0 	: 돈 많이 버는 곳으로 취업하고싶은데 스펙이 문제네요
P1 	: 대기업
P1 	: 공기업
P1 	: 이거빼곤
P1 	: 공무원이랑
P1 	: 이정도가
P1 	: 그나마
P0 	: 공무원 생각중이세요?
P1 	: 생각만
P1 	: 근데뭐시도는안해여
P1 	: 몇년은힘들자나요
P0 	: 그럼 현재는 뭐 하세요?
P1 	: 사무직
P0 	: 그래도 취직은 했네요
P1 	: 다행히
P1 	: 그러나옮기고픈
P0 	: 스트레스가 많나요
P1 	: 스트레스보단돈이안되니까옄ㅋㅋ
