# FILE DATA
ID : MDRW2100046569
category :  온라인 대화 > 2인 대화

# DOCUMENT DATA
title : 온라인 대화
author : 개인 대화 참여자
publisher : 카카오톡
date : 20211031
topic : 여행

# SPEAKER_INFO
id : 1
age : 20대
occupation : 사무 종사자
sex : 남성
birthplace : 서울
principal_residence : 서울
current_residence : 서울
device : 스마트폰
keyboard : 2벌식(쿼티)

id : 2
age : 20대
occupation : 학생
sex : 여성
birthplace : 서울
principal_residence : 서울
current_residence : 서울
device : PC(데스크탑/노트북)
keyboard : 2벌식(쿼티)

# SETTING
relation  :  낯선 사람
intimacy  :  0
contact_frequency  :  처음 연락한다

P0 	: 안녕하세요
P1 	: 네 안녕하세요~~
P1 	: 주말인데 어디 안놀러가시나요?
P0 	: 반갑습ㄴ다
P0 	: 월드컵공원 산책하고 왔어요
P1 	: 월드컵공원이면
P1 	: 상암쪽인가..?!
P0 	: 상암동이요
P1 	: 아아
P1 	: 우와 부지런하시네요
P1 	: 오전부터 공원 산책이라니 ㅎㅎㅎ
P0 	: 오늘 볕이 좋아요
P1 	: 어제도 날씨가 좋더니
P1 	: 오늘도 날씨가 좋나보네요 ㅎㅎㅎ 좋다좋다
P1 	: 점심은
P1 	: 뭐 드실 예정이세요??
P0 	: 곤두레밥먹을라고요
P1 	: 오 와우
P1 	: 건강한 삶을 사시는군요....!!!
P1 	: 맛있겠다 ㅠㅠ
P0 	: ㅋㅋ
P1 	: ㅋㅋㅋㅋㅋㅋㅋㅋ 직접해서드시는거세요?
P0 	: 네~~
P1 	: 오와 셀프 곤드레밥이라니
P1 	: 요리 좀 하시나봐용 ㅋㅋㅋㅋ
P0 	: 건나물 사서 밥솥에  ㅋㅌ
P1 	: 생각보다 간단한가..?! 나중에 한 번 해봐야겠어요 ㅋㅋㅋㅋ
P1 	: 점심 맛있게 드시구 ㅎㅎ
P1 	: 주말 잘 보내세요^^
P0 	: 님도 맛점하세요
P1 	: 네^^
